Timestamp,X,Y,Z,timestamp
14-Sep-2023 13:16:22.975,0.019622,-0.080456,0.054734,0
14-Sep-2023 13:16:22.985,-0.003493,-0.098771,0.068129,0.0100000000020373
14-Sep-2023 13:16:22.995,-0.044609,-0.06646,0.078139,0.0200000000040745
14-Sep-2023 13:16:23.005,-0.10029,-0.061593,0.076095,0.0299999999988358
14-Sep-2023 13:16:23.015,-0.143982,-0.066119,0.06387,0.0400000000008731
14-Sep-2023 13:16:23.025,-0.150951,-0.046026,0.051855,0.0500000000029104
14-Sep-2023 13:16:23.035,-0.13392,-0.013276,0.041992,0.0600000000049477
14-Sep-2023 13:16:23.045,-0.114759,0.017587,0.039717,0.069999999999709
14-Sep-2023 13:16:23.055,-0.114013,0.039442,0.029078,0.0800000000017462
14-Sep-2023 13:16:23.065,-0.131677,0.062941,0.022307,0.0900000000037835
14-Sep-2023 13:16:23.075,-0.15097,0.082618,0.023234,0.0999999999985448
14-Sep-2023 13:16:23.085,-0.148399,0.084365,0.036017,0.110000000000582
14-Sep-2023 13:16:23.095,-0.202431,0.103189,0.07037,0.120000000002619
14-Sep-2023 13:16:23.105,-0.340815,0.04712,0.147016,0.130000000004657
14-Sep-2023 13:16:23.115,-0.404063,-0.049298,0.208013,0.139999999999418
14-Sep-2023 13:16:23.125,-0.396122,-0.15066,0.241433,0.150000000001455
14-Sep-2023 13:16:23.135,-0.354359,-0.170119,0.234733,0.160000000003492
14-Sep-2023 13:16:23.145,-0.296453,-0.097552,0.190657,0.169999999998254
14-Sep-2023 13:16:23.155,-0.22609,0.000592,0.12523,0.180000000000291
14-Sep-2023 13:16:23.165,-0.137426,0.050702,0.061566,0.190000000002328
14-Sep-2023 13:16:23.175,-0.036308,0.018819,0.018228,0.200000000004366
14-Sep-2023 13:16:23.185,0.053213,-0.028135,0.019545,0.209999999999127
14-Sep-2023 13:16:23.195,0.133159,-0.077584,0.080249,0.220000000001164
14-Sep-2023 13:16:23.205,0.214833,-0.105708,0.241689,0.230000000003201
14-Sep-2023 13:16:23.215,0.290457,-0.196303,0.443382,0.239999999997963
14-Sep-2023 13:16:23.225,0.357717,-0.336077,0.665911,0.25
14-Sep-2023 13:16:23.235,0.401538,-0.385324,0.897221,0.260000000002037
14-Sep-2023 13:16:23.245,0.413836,-0.27004,1.103933,0.270000000004075
14-Sep-2023 13:16:23.255,0.403961,-0.08952,1.25773,0.279999999998836
14-Sep-2023 13:16:23.265,0.381447,0.023222,1.366446,0.290000000000873
14-Sep-2023 13:16:23.275,0.357539,-0.006703,1.451742,0.30000000000291
14-Sep-2023 13:16:23.285,0.344813,-0.098485,1.514395,0.310000000004948
14-Sep-2023 13:16:23.295,0.341971,-0.180728,1.561437,0.319999999999709
14-Sep-2023 13:16:23.306,0.345577,-0.171106,1.577207,0.330999999998312
14-Sep-2023 13:16:23.316,0.338358,-0.040751,1.57087,0.341000000000349
14-Sep-2023 13:16:23.326,0.310573,0.169341,1.552813,0.351000000002387
14-Sep-2023 13:16:23.336,0.272876,0.364954,1.528229,0.361000000004424
14-Sep-2023 13:16:23.346,0.228909,0.445326,1.502563,0.370999999999185
14-Sep-2023 13:16:23.356,0.190565,0.418564,1.471085,0.381000000001222
14-Sep-2023 13:16:23.366,0.059319,0.136185,1.201877,0.39100000000326
14-Sep-2023 13:16:23.376,-0.212352,-0.415164,0.570188,0.400999999998021
14-Sep-2023 13:16:23.386,-0.397779,-0.652331,-0.032733,0.411000000000058
14-Sep-2023 13:16:23.396,-0.434043,-0.329201,-0.456945,0.421000000002095
14-Sep-2023 13:16:23.406,-0.361521,0.298049,-0.75297,0.431000000004133
14-Sep-2023 13:16:23.416,-0.230871,0.756002,-0.96261,0.440999999998894
14-Sep-2023 13:16:23.426,-0.084559,0.874544,-1.108173,0.451000000000931
14-Sep-2023 13:16:23.436,0.053299,0.724319,-1.207249,0.461000000002969
14-Sep-2023 13:16:23.446,0.182792,0.456763,-1.268765,0.471000000005006
14-Sep-2023 13:16:23.456,0.267931,0.130483,-1.294901,0.480999999999767
14-Sep-2023 13:16:23.466,0.303254,-0.100644,-1.301852,0.491000000001804
14-Sep-2023 13:16:23.476,0.299455,-0.185947,-1.285331,0.501000000003842
14-Sep-2023 13:16:23.486,0.269712,-0.160766,-1.248913,0.510999999998603
14-Sep-2023 13:16:23.496,0.216227,-0.075152,-1.197768,0.52100000000064
14-Sep-2023 13:16:23.506,0.145271,-0.007493,-1.129825,0.531000000002678
14-Sep-2023 13:16:23.516,0.062406,-0.000142,-1.050443,0.541000000004715
14-Sep-2023 13:16:23.526,-0.015368,-0.061828,-0.961538,0.550999999999476
14-Sep-2023 13:16:23.536,-0.077118,-0.134518,-0.864749,0.561000000001513
14-Sep-2023 13:16:23.546,-0.099468,-0.154838,-0.766138,0.571000000003551
14-Sep-2023 13:16:23.556,-0.086845,-0.129872,-0.668786,0.580999999998312
14-Sep-2023 13:16:23.566,-0.059189,-0.099081,-0.580826,0.591000000000349
14-Sep-2023 13:16:23.576,-0.027238,-0.079499,-0.497069,0.601000000002387
14-Sep-2023 13:16:23.586,0.001467,-0.072294,-0.423458,0.611000000004424
14-Sep-2023 13:16:23.596,-0.001493,-0.05701,-0.359371,0.620999999999185
14-Sep-2023 13:16:23.606,-0.031579,-0.039439,-0.301896,0.631000000001222
14-Sep-2023 13:16:23.616,-0.074808,-0.026239,-0.258783,0.64100000000326
14-Sep-2023 13:16:23.626,-0.128689,-0.012571,-0.225546,0.650999999998021
14-Sep-2023 13:16:23.636,-0.176481,0.003515,-0.203297,0.661000000000058
14-Sep-2023 13:16:23.646,-0.205781,-0.001574,-0.186386,0.671000000002095
14-Sep-2023 13:16:23.656,-0.214392,-0.033934,-0.17001,0.681000000004133
14-Sep-2023 13:16:23.666,-0.206945,-0.074209,-0.164364,0.690999999998894
14-Sep-2023 13:16:23.676,-0.201689,-0.099582,-0.173888,0.701000000000931
14-Sep-2023 13:16:23.686,-0.195954,-0.125542,-0.18938,0.711000000002969
14-Sep-2023 13:16:23.696,-0.194665,-0.151463,-0.214131,0.721000000005006
14-Sep-2023 13:16:23.706,-0.202808,-0.171269,-0.253005,0.730999999999767
